timestamp,url,is_anomaly_if_x,is_anomaly_ae_x,is_anomaly_label,ip,method,status,bytes,referrer,user_agent,hour,day,weekday,url_length,anomaly_score,is_anomaly_if_y,recon_error,is_anomaly_ae_y,ae_pred_optimized
2021-11-30 15:08:14+03:00,/,0,0,,63.143.42.249,GET,200,18648,http://promjet.ru,Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/),15,30,1,1,1,0,0.0003857842305335,0,0
2021-11-30 15:10:19+03:00,/jet/company/875.html,0,0,,185.103.167.218,GET,404,70695,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.2549.68 Safari/537.36",15,30,1,21,1,0,0.0003068974754453,0,0
2021-11-30 15:10:34+03:00,/,0,0,,63.143.42.247,HEAD,200,0,http://promjet.ru,Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/),15,30,1,1,1,0,0.0003857842305335,0,0
2021-11-30 15:12:47+03:00,/favicon.ico,0,0,,93.84.69.87,GET,200,0,-,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0,15,30,1,12,1,0,0.0003377178292657,0,0
2021-11-30 15:12:49+03:00,/favicon.ico,0,0,,93.84.69.87,GET,200,0,-,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0,15,30,1,12,1,0,0.0003377178292657,0,0
2021-11-30 15:13:14+03:00,/,0,0,,63.143.42.249,GET,200,18648,http://promjet.ru,Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/),15,30,1,1,1,0,0.0003857842305335,0,0
2021-11-30 15:15:34+03:00,/,0,0,,63.143.42.247,HEAD,200,0,http://promjet.ru,Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/),15,30,1,1,1,0,0.0003857842305335,0,0
2021-11-30 15:17:12+03:00,/robots.txt,0,0,,13.66.139.1,GET,200,246,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),15,30,1,11,1,0,0.0003416148999084,0,0
2021-11-30 15:17:23+03:00,/wp-content/uploads/2014/08/%D0%AD%D1%82%D0%B8%D0%BA%D0%B5%D1%82%D0%BA%D0%B0-%D0%A2%D1%80%D0%BE%D0%B9%D0%BD%D0%B8%D0%BA%D0%B8-%D0%BA%D0%BB%D0%B0%D0%BF%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5-%D0%94%D0%96%D0%95%D0%A2-123-00-00-00-%D0%AD%D0%A21.pdf,0,0,,13.66.139.0,GET,200,181173,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),15,30,1,236,1,0,0.0018471497184878,0,0
2021-11-30 16:26:44+03:00,/wp-content/uploads/2014/08/%D0%9A%D0%BB%D0%B0%D0%BF%D0%B0%D0%BD-%D0%B7%D0%B0%D0%BF%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%9A-2107-200-%D0%94%D0%96%D0%95%D0%A2-003-100-100-01-%D0%9F%D0%A1-_%D1%80%D0%B0%D0%BC%D0%BF%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D0%B8-%D1%83%D0%B3%D0%BB%D0%B5%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D0%B9_1.pdf,1,0,,176.59.13.39,GET,206,3267,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,16,30,1,391,-1,1,0.0056993097380856,1,1
2021-11-30 16:26:44+03:00,/wp-content/uploads/2014/08/%D0%9A%D0%BB%D0%B0%D0%BF%D0%B0%D0%BD-%D0%B7%D0%B0%D0%BF%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%9A-2107-200-%D0%94%D0%96%D0%95%D0%A2-003-100-100-01-%D0%9F%D0%A1-_%D1%80%D0%B0%D0%BC%D0%BF%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D0%B8-%D1%83%D0%B3%D0%BB%D0%B5%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D0%B9_1.pdf,1,0,,176.59.13.39,GET,206,65536,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,16,30,1,391,-1,1,0.0056993097380856,1,1
2021-11-30 16:26:43+03:00,/wp-content/uploads/2014/08/%D0%9A%D0%BB%D0%B0%D0%BF%D0%B0%D0%BD-%D0%B7%D0%B0%D0%BF%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%9A-2107-200-%D0%94%D0%96%D0%95%D0%A2-003-100-100-01-%D0%9F%D0%A1-_%D1%80%D0%B0%D0%BC%D0%BF%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D0%B8-%D1%83%D0%B3%D0%BB%D0%B5%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D0%B9_1.pdf,1,0,,176.59.13.39,GET,206,65536,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,16,30,1,391,-1,1,0.0056993097380856,1,1
2021-11-30 16:26:41+03:00,/wp-content/uploads/2014/08/%D0%9A%D0%BB%D0%B0%D0%BF%D0%B0%D0%BD-%D0%B7%D0%B0%D0%BF%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%9A-2107-200-%D0%94%D0%96%D0%95%D0%A2-003-100-100-01-%D0%9F%D0%A1-_%D1%80%D0%B0%D0%BC%D0%BF%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D0%B8-%D1%83%D0%B3%D0%BB%D0%B5%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D0%B9_1.pdf,1,0,,176.59.13.39,GET,200,265411,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,16,30,1,391,-1,1,0.0056993097380856,1,1
2021-11-30 16:26:44+03:00,/wp-content/uploads/2014/08/%D0%9A%D0%BB%D0%B0%D0%BF%D0%B0%D0%BD-%D0%B7%D0%B0%D0%BF%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%9A-2107-200-%D0%94%D0%96%D0%95%D0%A2-003-100-100-01-%D0%9F%D0%A1-_%D1%80%D0%B0%D0%BC%D0%BF%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D0%B8-%D1%83%D0%B3%D0%BB%D0%B5%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D0%B9_1.pdf,1,0,,176.59.13.39,GET,206,3267,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,16,30,1,391,-1,1,0.0056993097380856,1,1
2021-11-30 16:26:44+03:00,/wp-content/uploads/2014/08/%D0%9A%D0%BB%D0%B0%D0%BF%D0%B0%D0%BD-%D0%B7%D0%B0%D0%BF%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%9A-2107-200-%D0%94%D0%96%D0%95%D0%A2-003-100-100-01-%D0%9F%D0%A1-_%D1%80%D0%B0%D0%BC%D0%BF%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D0%B8-%D1%83%D0%B3%D0%BB%D0%B5%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D0%B9_1.pdf,1,0,,176.59.13.39,GET,206,65536,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,16,30,1,391,-1,1,0.0056993097380856,1,1
2021-11-30 23:36:17+03:00,/wp-includes/js/jquery/jquery.js?ver=1.12.4,0,1,,85.140.4.217,GET,200,33776,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,43,1,0,0.0019937354037643,0,1
2021-11-30 23:36:17+03:00,/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1,0,1,,85.140.4.217,GET,200,4014,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,54,1,0,0.0019860595209361,0,0
2021-11-30 23:36:17+03:00,/wp-content/plugins/gallery-plugin/fancybox/jquery.mousewheel-3.0.4.pack.js?ver=5.1.11,0,1,,85.140.4.217,GET,200,677,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,86,1,0,0.0020287345458241,1,1
2021-11-30 23:36:17+03:00,/wp-content/themes/jet/script/utils.js,0,1,,85.140.4.217,GET,200,1619,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,38,1,0,0.0020009995424221,0,1
2021-11-30 23:36:17+03:00,/wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.pack.js?ver=5.1.11,0,1,,85.140.4.217,GET,200,5574,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,84,1,0,0.0020232343467845,1,1
2021-11-30 23:36:18+03:00,/wp-content/themes/jet/script/jquery.raty-2.4.5/js/jquery.raty.min.js,0,1,,85.140.4.217,GET,200,2591,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,69,1,0,0.0019940133691645,0,1
2021-11-30 23:36:18+03:00,/wp-content/themes/jet/jquery-1.7.2.min.js,0,1,,85.140.4.217,GET,200,33622,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,42,1,0,0.0019949993851825,0,1
2021-11-30 23:36:18+03:00,/wp-content/themes/jet/script/custom.js,0,1,,85.140.4.217,GET,200,1569,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,39,1,0,0.0019993580187946,0,1
2021-11-30 23:36:18+03:00,/wp-includes/js/readmore/readmore.js,0,1,,85.140.4.217,GET,200,1845,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,36,1,0,0.0020045697385941,0,1
2021-11-30 23:36:18+03:00,/wp-content/plugins/ml-slider/assets/sliders/flexslider/flexslider.css?ver=3.2.1,0,1,,85.140.4.217,GET,200,1718,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,80,1,0,0.0020133618131582,1,1
2021-11-30 23:36:18+03:00,/wp-content/plugins/ml-slider/assets/metaslider/public.css?ver=3.2.1,0,1,,85.140.4.217,GET,200,737,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,68,1,0,0.0019928239648728,0,1
2021-11-30 23:36:19+03:00,/wp-content/uploads/2017/12/Company-Promjet-e1513064131432.jpg,0,1,,85.140.4.217,GET,200,30196,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,62,1,0,0.0019876552268114,0,1
2021-11-30 23:36:19+03:00,/wp-content/uploads/2015/10/-%D0%BD%D0%B0-%D1%81%D0%B0%D0%B9%D1%821-e1444978087764.jpg,0,1,,85.140.4.217,GET,200,11098,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,86,1,0,0.0020287345458241,1,1
2021-11-30 23:36:19+03:00,/wp-content/themes/jet/fonts/HeliosCondRegular/HeliosCondRegular.woff,0,1,,85.140.4.217,GET,200,24952,http://promjet.ru/wp-content/themes/jet/fonts/fonts.css,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,69,1,0,0.0019940133691645,0,1
2021-11-30 23:36:19+03:00,/wp-content/uploads/2015/08/%D0%BE%D0%B1%D0%BB%D0%BE%D0%B6%D0%BA%D0%B0_%D0%BA%D0%B0%D1%82%D0%B0%D0%BB%D0%BE%D0%B3%D0%B0.jpg,0,1,,85.140.4.217,GET,200,4092,http://promjet.ru/,"Mozilla/5.0 (Linux; Android 10; M2010J19CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",23,30,1,123,1,0,0.002198700243105,1,1
2021-11-30 23:28:01+03:00,/wp-content/uploads/2015/06/15-%D0%A0%D0%B0%D0%BC%D0%BF%D0%B0-%D0%BF%D0%B5%D1%80%D0%B5%D0%BF%D1%83%D1%81%D0%BA%D0%BD%D0%B0%D1%8F-%D0%A0%D0%9F-01%D1%83%D0%BF-_5%D1%81-2%D1%85_2-3__-%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%BD%D0%B0-5-%D0%B1%D0%B0%D0%BB%D0%BB%D0%BE%D0%BD%D0%BE%D0%B2-619-%D1%83%D0%BF.pdf,1,1,,114.119.144.7,GET,200,384424,-,"Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)",23,30,1,331,-1,1,0.0055616919549936,1,1
2021-11-30 23:46:00+03:00,/wp-content/uploads/2014/07/%D0%9F%D0%BE%D1%81%D1%82-%D0%B3%D0%B0%D0%B7%D0%BE%D1%80%D0%B0%D0%B7%D0%B1%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B7%D0%B0%D0%BA%D1%80%D1%8B%D1%82%D0%BE%D0%B3%D0%BE-%D1%82%D0%B8%D0%BF%D0%B0-%D0%9A%D0%B8%D1%81%D0%BB%D0%BE%D1%80%D0%BE%D0%B4.jpg,1,1,,5.45.207.107,GET,200,883820,-,Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots),23,30,1,264,-1,1,0.0040321057542817,1,1
